CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0235-KGSLC,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),85.55,85.55,
6650-BWFRT,Female,0,Yes,No,72,Yes,Fiber optic,Two year,Yes,Credit card (automatic),117.15,8529.5,
9570-KYEUA,Male,0,No,No,64,Yes,Fiber optic,Two year,No,Credit card (automatic),99.25,6549.45,
6993-YGFJV,Male,0,Yes,No,69,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),112.55,7806.5,
2712-SYWAY,Female,0,No,No,1,Yes,No,Month-to-month,Yes,Electronic check,25.7,25.7,
0730-BGQGF,Male,0,Yes,Yes,71,Yes,DSL,Two year,No,Credit card (automatic),90.3,6287.3,
5498-IBWPI,Female,0,Yes,Yes,66,Yes,DSL,One year,Yes,Credit card (automatic),49.4,3251.85,
9101-NTIXF,Male,0,No,No,2,Yes,No,Month-to-month,No,Mailed check,19.4,50.6,
0013-SMEOE,Female,1,Yes,No,71,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),109.7,7904.25,
9314-QDMDW,Male,0,No,No,11,Yes,DSL,One year,Yes,Electronic check,61.25,729.95,
9308-ANMVE,Male,0,No,Yes,47,Yes,DSL,Month-to-month,Yes,Electronic check,55.3,2654.05,
2884-GBPFB,Female,0,Yes,No,35,Yes,Fiber optic,Month-to-month,Yes,Electronic check,70.3,2416.55,
3757-NJYBX,Male,1,Yes,No,32,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),106.35,3520.75,
3413-DHLPB,Male,0,Yes,Yes,60,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),103.75,5969.95,
7649-PHJVR,Male,0,No,No,11,Yes,No,One year,No,Mailed check,19.5,226.8,
6114-TCFID,Female,0,No,No,29,No,DSL,One year,No,Credit card (automatic),39.5,1082.75,
3787-TRIAL,Male,0,Yes,Yes,21,No,DSL,Month-to-month,Yes,Electronic check,26.05,565.75,
2573-GYRUU,Male,1,Yes,No,48,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),91.05,4370.75,
5156-UMKOW,Female,0,No,Yes,3,No,DSL,Month-to-month,No,Mailed check,29.65,90.05,
1247-QBVSH,Female,0,Yes,Yes,43,Yes,DSL,Month-to-month,No,Mailed check,50.2,2169.4,
6734-GMPVK,Male,0,No,No,5,Yes,Fiber optic,Month-to-month,No,Electronic check,105.3,550.6,
9822-OAOVB,Female,0,No,No,1,Yes,DSL,Month-to-month,Yes,Electronic check,55.45,55.45,
6161-ERDGD,Male,0,Yes,Yes,71,Yes,DSL,One year,No,Electronic check,85.45,6300.85,
1226-JZNKR,Female,0,Yes,Yes,8,Yes,No,One year,No,Electronic check,19.8,160.05,
7318-EIVKO,Male,0,No,No,8,Yes,DSL,Month-to-month,Yes,Electronic check,59.25,436.6,
3771-PZOBW,Male,0,No,No,20,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),90.7,1781.35,
5136-KCKGI,Female,0,Yes,Yes,33,Yes,Fiber optic,One year,Yes,Mailed check,103.7,3467,
8231-BSWXX,Male,0,No,No,71,Yes,Fiber optic,One year,Yes,Credit card (automatic),79.05,5552.5,
6486-LHTMA,Female,1,Yes,No,31,Yes,Fiber optic,One year,Yes,Electronic check,90.7,2835.5,
4083-BFNYK,Female,1,Yes,No,38,Yes,Fiber optic,One year,No,Credit card (automatic),95,3591.25,
3722-WPXTK,Male,0,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Electronic check,88.35,88.35,
7389-KBFIT,Female,0,Yes,Yes,2,No,DSL,Month-to-month,Yes,Mailed check,30.25,63.75,
7176-WIONM,Female,0,Yes,No,12,No,DSL,Month-to-month,Yes,Bank transfer (automatic),49.85,617.15,
5141-ZUVBH,Female,0,No,Yes,9,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),93,870.25,
1089-HDMKP,Male,1,No,Yes,11,Yes,DSL,Month-to-month,Yes,Electronic check,54.55,601.25,
7623-HKYRK,Male,0,No,Yes,6,Yes,No,Month-to-month,No,Mailed check,19.7,111.65,
0310-SUCIN,Female,0,Yes,No,71,Yes,DSL,One year,Yes,Bank transfer (automatic),84.8,6046.1,
5197-PYEPU,Female,0,Yes,Yes,42,Yes,Fiber optic,One year,Yes,Credit card (automatic),94.45,3923.8,
2929-ERCFZ,Female,0,Yes,Yes,8,Yes,Fiber optic,Month-to-month,Yes,Electronic check,94.2,777.3,
7548-SEPYI,Female,0,No,No,5,Yes,Fiber optic,Month-to-month,Yes,Electronic check,96.25,512.45,
8835-VSDSE,Female,0,Yes,No,2,Yes,Fiber optic,Month-to-month,Yes,Electronic check,70.7,141.45,
6619-RPLQZ,Female,0,Yes,Yes,45,Yes,No,Two year,No,Mailed check,20.85,892.15,
3275-RHRNE,Male,0,Yes,Yes,28,No,DSL,One year,Yes,Credit card (automatic),60,1682.05,
3503-TYDAY,Female,0,Yes,No,43,Yes,Fiber optic,Month-to-month,No,Electronic check,80.45,3398.9,
6901-GOGZG,Male,0,No,Yes,60,Yes,DSL,Two year,Yes,Electronic check,84.95,4984.85,
1623-NLDOT,Female,0,Yes,No,42,No,DSL,One year,No,Mailed check,33.55,1445.3,
7021-XSNYE,Male,0,Yes,Yes,7,No,DSL,Two year,No,Credit card (automatic),49.65,305.55,
9621-OUPYD,Female,0,Yes,No,25,Yes,No,One year,Yes,Bank transfer (automatic),20.2,507.9,
9898-KZQDZ,Female,1,Yes,Yes,40,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),94.55,3640.45,
8982-NHAVY,Male,0,No,No,27,Yes,Fiber optic,One year,Yes,Bank transfer (automatic),100.5,2673.45,
4307-KWMXE,Male,0,No,No,10,No,DSL,Month-to-month,No,Electronic check,35.75,389.8,
0141-YEAYS,Female,1,No,No,27,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),86.45,2401.05,
2450-ZKEED,Female,0,No,No,11,Yes,DSL,One year,No,Bank transfer (automatic),53.8,651.55,
3694-DELSO,Male,0,Yes,Yes,4,No,DSL,Month-to-month,No,Credit card (automatic),38.55,156.1,
3893-JRNFS,Male,0,No,No,68,No,DSL,Month-to-month,Yes,Bank transfer (automatic),39.9,2796.35,
9603-OAIHC,Male,1,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Electronic check,70.05,70.05,
1133-KXCGE,Female,0,No,No,18,Yes,No,One year,No,Mailed check,20.1,407.05,
5236-PERKL,Female,0,No,No,57,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),112.95,6465,
0142-GVYSN,Male,0,No,No,26,Yes,No,Month-to-month,Yes,Electronic check,20.3,511.25,
1049-FYSYG,Female,0,Yes,No,17,No,DSL,Month-to-month,Yes,Credit card (automatic),35.65,646.05,
7854-FOKSF,Male,0,No,No,1,No,DSL,Month-to-month,No,Electronic check,35.9,35.9,
2519-FAKOD,Male,0,No,Yes,38,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),99.25,3777.15,
8406-LNMHF,Male,1,Yes,No,59,Yes,Fiber optic,One year,Yes,Credit card (automatic),82.95,4903.15,
1821-BUCWY,Male,0,No,No,30,Yes,DSL,Two year,Yes,Mailed check,55.65,1653.85,
8263-JQAIK,Male,1,No,No,2,No,DSL,Month-to-month,Yes,Mailed check,24.45,47.5,
0023-UYUPN,Female,1,Yes,No,50,Yes,No,One year,No,Electronic check,25.2,1306.3,
8314-DPQHL,Male,0,No,No,9,No,DSL,One year,No,Mailed check,50.8,463.6,
1465-WCZVT,Female,0,Yes,Yes,3,Yes,No,Month-to-month,No,Mailed check,19.65,60.65,
9481-SFCQY,Female,0,No,Yes,14,Yes,DSL,Month-to-month,Yes,Credit card (automatic),59.8,824.85,
6360-SVNWV,Female,1,No,No,31,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),73.55,2094.65,
0567-GGCAC,Female,0,No,No,7,Yes,DSL,Month-to-month,No,Electronic check,61.4,438.9,
7089-IVVAZ,Female,0,No,No,8,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),103.35,847.3,
8884-MRNSU,Male,0,Yes,Yes,17,Yes,No,One year,No,Bank transfer (automatic),19.9,329.75,
2171-UDMFD,Male,0,Yes,Yes,32,Yes,No,Month-to-month,Yes,Credit card (automatic),19.45,674.55,
9050-IKDZA,Female,1,No,No,2,Yes,Fiber optic,Month-to-month,No,Mailed check,81.5,162.55,
2205-YMZZJ,Male,1,No,No,7,Yes,Fiber optic,Month-to-month,Yes,Electronic check,84.8,546.95,
9802-CAQUT,Female,0,Yes,Yes,72,Yes,Fiber optic,Two year,No,Credit card (automatic),109.55,7887.25,
1254-IZEYF,Female,1,No,No,31,Yes,Fiber optic,Month-to-month,Yes,Electronic check,99.95,3186.65,
0187-WZNAB,Female,0,Yes,Yes,27,Yes,Fiber optic,Month-to-month,No,Mailed check,74.4,1972.35,
9492-TOKRI,Female,0,No,No,18,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),90,1527.35,
1475-VWVDO,Male,0,No,No,7,Yes,Fiber optic,Month-to-month,Yes,Electronic check,74.9,490.55,
9221-OTIVJ,Female,1,No,No,14,Yes,Fiber optic,Month-to-month,Yes,Electronic check,104.85,1531.4,
1357-MVDOZ,Male,0,Yes,Yes,11,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),59.65,683.25,
7602-MVRMB,Female,0,Yes,Yes,72,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),110.45,8058.85,
3325-FUYCG,Male,0,Yes,Yes,28,Yes,Fiber optic,One year,No,Electronic check,106.1,2847.4,
5908-QMGOE,Male,1,No,No,15,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),74.2,1133.9,
1197-BVMVG,Female,1,No,No,4,Yes,Fiber optic,Month-to-month,Yes,Electronic check,74.45,294.45,
5406-KGRMX,Female,0,No,No,71,Yes,No,Two year,No,Electronic check,24.55,1719.15,
8481-YYXWG,Female,0,No,No,5,Yes,Fiber optic,Month-to-month,Yes,Electronic check,89.35,461.7,
5968-HYJRZ,Male,0,Yes,Yes,47,Yes,No,Two year,No,Mailed check,24.55,1160.45,
5198-EFNBM,Male,1,Yes,No,57,Yes,Fiber optic,One year,Yes,Electronic check,90.65,5199.8,
7516-GMHUV,Male,1,Yes,No,50,Yes,Fiber optic,Two year,Yes,Credit card (automatic),105.05,5163.3,
7140-ADSMJ,Male,0,No,No,8,Yes,No,Month-to-month,Yes,Credit card (automatic),20.45,162.3,
2230-XTUWL,Female,0,Yes,Yes,48,Yes,No,Two year,No,Mailed check,19.55,883.35,
7706-YLMQA,Female,0,No,No,70,Yes,No,One year,No,Bank transfer (automatic),19.7,1341.5,
2585-KTFRE,Male,0,No,Yes,1,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),70.45,70.45,
7994-UYIVZ,Male,0,Yes,No,8,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),85.65,659.45,
2609-IAICY,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Electronic check,77.15,77.15,
1740-CSDJP,Male,0,No,No,1,No,DSL,Month-to-month,Yes,Bank transfer (automatic),35.25,35.25,
7717-BICXI,Male,0,Yes,Yes,60,Yes,No,Two year,No,Mailed check,20.55,1205.05,
6559-RAKOZ,Male,0,Yes,Yes,49,Yes,Fiber optic,One year,Yes,Electronic check,97.95,4917.9,
2636-OHFMN,Male,0,Yes,No,4,No,DSL,Month-to-month,Yes,Electronic check,48.55,201,
4716-MRVEN,Female,0,No,No,29,Yes,No,One year,No,Mailed check,20,599.3,
2143-LJULT,Female,0,Yes,No,67,Yes,No,Two year,Yes,Credit card (automatic),25.25,1733.15,
1323-OOEPC,Female,0,Yes,No,53,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),98.4,5149.5,
3200-MNQTF,Male,0,Yes,No,67,Yes,DSL,Two year,No,Credit card (automatic),70.9,4677.1,
6164-HXUGH,Female,0,Yes,Yes,6,Yes,No,Month-to-month,No,Mailed check,19.85,119.3,
5630-IXDXV,Female,0,No,No,47,Yes,Fiber optic,Month-to-month,Yes,Electronic check,106.35,4849.1,
0320-DWVTU,Female,0,No,No,53,Yes,Fiber optic,Two year,No,Mailed check,99.5,5424.25,
9135-MGVPY,Male,0,Yes,No,69,Yes,DSL,Two year,Yes,Mailed check,84.7,5878.9,
1212-GLHMD,Male,0,No,No,3,Yes,Fiber optic,Month-to-month,Yes,Mailed check,86.05,244.85,
7878-JGDKK,Male,0,No,No,4,Yes,DSL,Month-to-month,No,Mailed check,44.55,220.75,
1088-AUUZZ,Male,0,Yes,Yes,56,Yes,DSL,Two year,Yes,Credit card (automatic),75.85,4261.2,
0397-GZBBC,Male,1,Yes,No,59,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),93.85,5574.75,
6614-YWYSC,Male,1,Yes,No,61,Yes,No,Two year,No,Bank transfer (automatic),25,1501.75,
9588-OZDMQ,Female,0,Yes,No,2,Yes,DSL,Month-to-month,Yes,Electronic check,45,89.75,
7641-EUYET,Male,1,Yes,Yes,46,Yes,Fiber optic,Month-to-month,Yes,Electronic check,100.7,4541.2,
6476-EPYZR,Male,0,Yes,Yes,12,Yes,No,Month-to-month,No,Mailed check,20.5,255.5,
9921-ZVRHG,Female,0,No,No,14,Yes,Fiber optic,Month-to-month,Yes,Electronic check,80.45,1072,
1174-FGIFN,Female,0,Yes,Yes,28,Yes,Fiber optic,One year,Yes,Electronic check,90.45,2509.25,
6620-HVDUJ,Male,0,No,No,24,Yes,DSL,Month-to-month,No,Bank transfer (automatic),60.45,1440.75,
4701-MLJPN,Male,0,No,No,31,Yes,DSL,Month-to-month,Yes,Electronic check,55.25,1715.65,
1032-MAELW,Female,0,Yes,Yes,68,Yes,DSL,One year,Yes,Electronic check,78.45,5333.35,
7641-TQFHN,Male,0,No,Yes,39,Yes,Fiber optic,Two year,No,Mailed check,100.55,3895.35,
1552-TKMXS,Female,0,Yes,No,42,Yes,No,Month-to-month,No,Credit card (automatic),20.35,869.9,
9206-GVPEQ,Male,0,Yes,No,13,No,DSL,Month-to-month,Yes,Electronic check,54.45,706.85,
8622-ZLFKO,Female,0,Yes,No,6,Yes,Fiber optic,Month-to-month,Yes,Electronic check,90.75,512.25,
1596-BBVTG,Male,0,No,No,35,Yes,Fiber optic,Month-to-month,No,Credit card (automatic),75.35,2636.05,
6188-UXBBR,Female,0,Yes,No,38,Yes,No,One year,Yes,Credit card (automatic),20.25,814.75,
2333-KWEWW,Male,0,No,No,18,Yes,No,Two year,No,Credit card (automatic),20.05,388.6,
5702-SKUOB,Female,0,Yes,No,4,Yes,No,Month-to-month,No,Mailed check,19.6,93.45,
1134-YWTYF,Male,0,Yes,No,27,Yes,DSL,Month-to-month,Yes,Electronic check,53.8,1389.85,
6061-GWWAV,Male,0,No,Yes,41,Yes,DSL,One year,No,Mailed check,70.2,2894.55,
0679-TDGAK,Male,0,Yes,Yes,50,Yes,DSL,One year,No,Electronic check,75.5,4025.6,
6585-WCEWR,Male,0,Yes,Yes,72,Yes,No,Two year,No,Electronic check,20.35,1354.4,
9067-YGSCA,Female,0,No,No,70,Yes,No,One year,No,Credit card (automatic),26.05,1856.4,
9067-SQTNS,Male,0,Yes,Yes,44,Yes,No,One year,No,Bank transfer (automatic),20.6,926,
8433-WXGNA,Male,0,No,No,2,Yes,Fiber optic,Month-to-month,Yes,Electronic check,75.7,189.2,
1776-SPBWV,Female,0,Yes,Yes,34,Yes,No,One year,Yes,Bank transfer (automatic),20.1,682.1,
8735-SDUFN,Female,1,Yes,No,72,Yes,No,Two year,No,Bank transfer (automatic),24.3,1778.7,
9668-PUGNU,Male,0,Yes,No,71,Yes,No,Two year,Yes,Electronic check,24.5,1816.2,
9405-GPBBG,Female,0,No,No,64,Yes,Fiber optic,Two year,Yes,Credit card (automatic),110.5,7069.25,
1926-QUZNN,Female,0,Yes,No,72,Yes,No,Two year,Yes,Bank transfer (automatic),25.25,1841.2,
3707-GNWHM,Male,0,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Mailed check,74.25,74.25,
7016-NVRIC,Male,1,Yes,No,29,Yes,Fiber optic,One year,No,Bank transfer (automatic),90.1,2656.7,
5829-NVSQN,Female,0,Yes,No,23,Yes,DSL,One year,Yes,Bank transfer (automatic),68.75,1689.45,
9565-AXSMR,Male,0,Yes,Yes,52,Yes,No,Two year,No,Mailed check,19.2,1054.75,
8922-LIEGH,Female,1,No,No,25,Yes,Fiber optic,Month-to-month,Yes,Electronic check,89.7,2187.55,
8869-LIHMK,Female,0,No,No,64,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),115.1,7334.05,
8245-UMPYT,Female,1,No,No,16,Yes,Fiber optic,Month-to-month,Yes,Electronic check,96.4,1581.2,
5186-SAMNZ,Male,1,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),69.5,69.5,
0447-RXSGD,Male,0,No,No,24,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),99.65,2404.85,
4927-WWOOZ,Male,0,Yes,No,2,Yes,Fiber optic,Month-to-month,Yes,Electronic check,91.45,171.45,
5788-YPOEG,Female,0,Yes,Yes,34,Yes,DSL,Two year,No,Mailed check,84.75,2839.45,
5373-SFODM,Male,1,Yes,No,36,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),85.25,3132.75,
0661-KBKPA,Male,0,Yes,Yes,53,Yes,DSL,One year,Yes,Mailed check,78.75,3942.45,
9081-WWXKP,Female,0,Yes,Yes,47,Yes,No,Two year,No,Credit card (automatic),20.25,873.4,
0784-ZQJZX,Male,0,No,Yes,72,Yes,No,Two year,No,Credit card (automatic),19.9,1529.65,
3133-PZNSR,Male,0,Yes,Yes,72,Yes,Fiber optic,Two year,Yes,Credit card (automatic),97.75,6991.6,
5766-ZJYBB,Male,0,No,No,1,Yes,No,Month-to-month,No,Mailed check,19.4,19.4,
8931-GJJIQ,Female,0,No,No,9,Yes,Fiber optic,Month-to-month,Yes,Electronic check,83.3,803.3,
4277-PVRAN,Female,0,No,No,8,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),80.1,679.3,
0022-TCJCI,Male,1,No,No,45,Yes,DSL,One year,No,Credit card (automatic),62.7,2791.5,
0722-SVSFK,Female,0,No,No,7,Yes,Fiber optic,Month-to-month,Yes,Electronic check,100.4,715,
3612-YVGSJ,Female,0,Yes,No,71,Yes,No,Two year,Yes,Credit card (automatic),24.45,1681.6,
9825-YCXWZ,Female,1,No,No,41,Yes,Fiber optic,One year,Yes,Bank transfer (automatic),101.1,4016.2,
5397-NSKQG,Male,0,Yes,Yes,67,No,DSL,Two year,No,Credit card (automatic),50.9,3281.65,
