"","fixed.acidity","residual.sugar","total.sulfur.dioxide","density","pH","alcohol","quality","klabel","hlabel"
"1",0.306122448979592,0.0831683168316832,0.365638766519824,0.141709276844408,0.441558441558441,0.444444444444444,7,2,1
"2",0.428571428571428,0.261386138613861,0.621145374449339,0.44850255661066,0.389610389610389,0.222222222222222,6,1,2
"3",0.387755102040816,0.00396039603960396,0.497797356828194,0.273192111029947,0.285714285714285,0.0925925925925926,6,3,2
"4",0.26530612244898,0.0158415841584158,0.444933920704846,0.30241051862673,0.506493506493507,0.0925925925925926,5,2,2
"5",0.448979591836735,0.435643564356436,0.585903083700441,0.601899196493794,0.376623376623377,0.0185185185185185,6,1,2
"6",0.510204081632653,0.502970297029703,0.762114537444934,0.601899196493794,0.220779220779221,0.0925925925925926,5,1,2
"7",0.224489795918367,0.099009900990099,0.54625550660793,0.156318480642799,0.623376623376623,0.5,6,2,2
"8",0.36734693877551,0.487128712871287,0.819383259911894,0.565376186997807,0.415584415584415,0.166666666666667,5,1,2
"9",0.408163265306122,0.411881188118812,0.541850220264317,0.601899196493794,0.402597402597403,0.0185185185185185,5,1,2
"10",0.73469387755102,0.60990099009901,0.784140969162996,0.638422205989772,0.246753246753247,0.222222222222222,3,1,3
"11",0.408163265306122,0.738613861386139,0.60352422907489,0.75529583637692,0.12987012987013,0.0555555555555557,5,1,3
"12",0.387755102040816,0.0158415841584158,0.211453744493392,0.192841490138786,0.285714285714285,0.37037037037037,4,3,2
"13",0.244897959183673,0.0316831683168317,0.299559471365639,0.156318480642799,0.571428571428571,0.407407407407408,6,2,1
"14",0.387755102040816,0.0118811881188119,0.475770925110132,0.30241051862673,0.337662337662337,0.0925925925925926,6,3,2
"15",0.387755102040816,0.15049504950495,0.511013215859031,0.25127830533236,0.480519480519481,0.37037037037037,5,2,2
"16",0.285714285714286,0.0277227722772277,0.378854625550661,0.127100073046017,0.636363636363636,0.481481481481481,6,2,1
"17",0.224489795918367,0.0277227722772277,0.54625550660793,0.222059897735569,0.857142857142857,0.407407407407408,6,2,1
"18",0.36734693877551,0.182178217821782,0.533039647577093,0.419284149013877,0.727272727272727,0.203703703703704,6,2,2
"19",0.408163265306122,0.0158415841584158,0.466960352422908,0.287801314828338,0.441558441558441,0.148148148148148,5,3,2
"20",0.387755102040816,0.495049504950495,0.770925110132159,0.59459459459459,0.337662337662337,0.148148148148148,5,1,2
"21",0.428571428571428,0.57029702970297,0.669603524229075,0.653031409788164,0.506493506493507,0.12962962962963,5,1,2
"22",0.204081632653061,0.459405940594059,0.629955947136564,0.587289992695394,0.675324675324675,0.166666666666667,5,1,2
"23",0.469387755102041,0.403960396039604,0.700440528634361,0.60920379839299,0.428571428571429,0.0185185185185185,5,1,2
"24",0.755102040816326,0.44950495049505,0.612334801762115,0.660336011687359,0.220779220779221,0.12962962962963,6,1,3
"25",0.122448979591837,0.146534653465347,0.365638766519824,0.33162892622352,0.532467532467533,0.148148148148148,6,2,2
"26",0.285714285714286,0.0356435643564356,0.638766519823789,0.258582907231555,0.636363636363636,0.333333333333333,6,2,2
"27",0.428571428571428,0.00792079207920792,0.224669603524229,0.0467494521548557,0.337662337662337,0.648148148148148,6,3,2
"28",0.285714285714286,0.0396039603960396,0.612334801762115,0.105186267348429,0.480519480519481,0.518518518518519,6,2,2
"29",0.591836734693877,0.451485148514851,0.533039647577093,0.638422205989772,0.298701298701299,0.0555555555555557,6,1,3
"30",0.204081632653061,0.0435643564356436,0.259911894273128,0.18553688823959,0.779220779220779,0.407407407407408,6,2,1
"31",0.612244897959184,0.0514851485148515,0.54625550660793,0.360847333820303,0.285714285714285,0.222222222222222,5,3,2
"32",0.408163265306122,0.0198019801980198,0.361233480176211,0.0613586559532471,0.259740259740259,0.518518518518519,6,3,2
"33",0.612244897959184,0.574257425742574,0.669603524229075,0.68955441928415,0.337662337662337,0.0925925925925926,5,1,3
"34",0.387755102040816,0.134653465346535,0.643171806167401,0.382761139517898,0.480519480519481,0.0925925925925926,5,1,2
"35",0.489795918367347,0.0158415841584158,0.440528634361233,0.200146092037982,0.636363636363636,0.425925925925926,6,2,2
"36",0.306122448979592,0.0118811881188119,0.493392070484582,0.090577063550038,0.181818181818182,0.407407407407408,5,3,2
"37",0.326530612244898,0.633663366336634,0.894273127753304,0.733382030679325,0.454545454545455,0.0740740740740741,5,1,2
"38",0.285714285714286,0.518811881188119,0.704845814977974,0.572680788897003,0.688311688311688,0.333333333333333,6,1,2
"39",0.163265306122449,0.156435643564356,0.330396475770925,0.127100073046017,0.766233766233766,0.592592592592593,7,2,1
"40",0.26530612244898,0.00792079207920792,0.348017621145374,0.306062819576336,0.402597402597403,0.111111111111111,5,2,2
"41",0.408163265306122,0.15049504950495,0,0.163623082542003,0.623376623376623,0.740740740740741,3,2,1
"42",0.510204081632653,0.0514851485148515,0.414096916299559,0.174579985390797,0.558441558441558,0.666666666666667,6,3,2
"43",0.469387755102041,0.269306930693069,0.696035242290749,0.258582907231555,0.272727272727273,0.537037037037037,6,3,2
"44",0.204081632653061,0.0554455445544555,0.524229074889868,0.287801314828338,0.337662337662337,0.0925925925925926,5,2,2
"45",0.448979591836735,0.0158415841584158,0.515418502202643,0.287801314828338,0.61038961038961,0.222222222222222,7,2,2
"46",0.102040816326531,0.158415841584158,0.414096916299559,0.379108838568293,0.766233766233766,0.148148148148148,6,2,2
"47",0.224489795918367,0.0237623762376238,0.246696035242291,0.116143170197223,0.662337662337662,0.462962962962963,8,2,1
"48",0.224489795918367,0.443564356435644,1,0.60920379839299,0.415584415584415,0.0740740740740741,6,1,2
"49",0.306122448979592,0.0118811881188119,0.621145374449339,0.34989043097151,0.766233766233766,0.0925925925925926,7,2,2
"50",0.612244897959184,0.586138613861386,0.92511013215859,0.627465303140979,0.259740259740259,0.351851851851852,6,1,3
"51",0.489795918367347,0.372277227722772,0.850220264317181,0.572680788897003,0.168831168831169,0.111111111111111,6,1,2
"52",0.36734693877551,0.372277227722772,0.572687224669604,0.583637691745796,0.441558441558441,0.259259259259259,7,1,2
"53",0.26530612244898,0.0356435643564356,0.405286343612335,0.0540540540540514,0.532467532467533,0.648148148148148,6,2,1
"54",0.387755102040816,0.451485148514851,0.955947136563877,0.60920379839299,0.675324675324675,0.222222222222222,6,1,2
"55",0.428571428571428,0.0237623762376238,0.480176211453745,0.0248356464572686,0.376623376623377,0.666666666666667,7,3,1
"56",0.714285714285714,0.0316831683168317,0.361233480176211,0.346238130021912,0.298701298701299,0.462962962962963,4,3,2
"57",0.326530612244898,0.479207920792079,0.863436123348018,0.54346238130022,0.441558441558441,0.259259259259259,6,1,2
"58",0.26530612244898,0.257425742574257,0.991189427312775,0.463111760409059,0.688311688311688,0.259259259259259,6,1,2
"59",0.673469387755102,0.689108910891089,0.819383259911894,0.758948137326518,0.168831168831169,0.185185185185185,5,1,3
"60",0.63265306122449,0.166336633663366,0.361233480176211,0.200146092037982,0.389610389610389,0.685185185185185,7,3,2
"61",0.63265306122449,0.659405940594059,0.726872246696035,0.762600438276115,0.285714285714285,0.111111111111111,6,1,3
"62",0.346938775510204,0.0158415841584158,0.79295154185022,0.273192111029947,0.701298701298701,0.314814814814815,7,2,2
"63",0.693877551020408,0.0356435643564356,0.348017621145374,0.368151935719499,0.415584415584415,0.314814814814815,6,3,2
"64",0.551020408163265,0.0237623762376238,0.39647577092511,0.287801314828338,0.363636363636363,0.314814814814815,6,3,2
"65",0.428571428571428,0.0277227722772277,0.480176211453745,0.353542731921108,0.753246753246753,0.333333333333333,7,2,2
"66",0.428571428571428,0.0356435643564356,0.185022026431718,0.18553688823959,0.311688311688311,0.333333333333333,5,3,2
"67",0.693877551020408,0.0118811881188119,0.246696035242291,0.30241051862673,0.259740259740259,0.111111111111111,5,3,2
"68",0.489795918367347,0.265346534653465,0.585903083700441,0.506939371804233,0.350649350649351,0.0740740740740741,5,1,2
"69",0.428571428571428,0.265346534653465,0.731277533039648,0.536157779401024,0.662337662337662,0.148148148148148,5,1,2
"70",0.26530612244898,0.443564356435644,0.73568281938326,0.59459459459459,0.441558441558441,0.12962962962963,6,1,2
"71",0.306122448979592,0.0950495049504951,0.462555066079295,0.0832724616508342,0.506493506493507,0.759259259259259,7,2,1
"72",0.530612244897959,0.273267326732673,0.709251101321586,0.59459459459459,0.701298701298701,0.277777777777778,6,1,2
"73",0.510204081632653,0.300990099009901,0.722466960352423,0.514243973703429,0.337662337662337,0.0370370370370372,5,1,2
"74",0.183673469387755,0.0712871287128713,0.444933920704846,0.0102264426588691,0.727272727272727,1,7,2,1
"75",0.428571428571428,0.0554455445544555,0.33920704845815,0.258582907231555,0.389610389610389,0.333333333333333,8,3,2
"76",1,0.0316831683168317,0.462555066079295,0.375456537618695,0.12987012987013,0.407407407407408,5,3,2
"77",0.224489795918367,0.174257425742574,0.700440528634361,0.156318480642799,0.74025974025974,0.685185185185185,8,2,1
"78",0.877551020408163,0.0950495049504951,0.502202643171806,0.492330168005842,0.402597402597403,0.166666666666667,5,3,2
"79",0.612244897959184,0.146534653465347,0.418502202643172,0.200146092037982,0.441558441558441,0.703703703703704,7,3,2
"80",0.489795918367347,0.110891089108911,0.427312775330396,0.258582907231555,0.441558441558441,0.425925925925926,5,3,2
"81",0.63265306122449,0.174257425742574,0.651982378854626,0.441197954711464,0.454545454545455,0.37037037037037,7,3,2
"82",0.163265306122449,0.0118811881188119,0.577092511013216,0.25127830533236,0.389610389610389,0.12962962962963,5,2,2
"83",0.530612244897959,0.134653465346535,0.427312775330396,0.127100073046017,0.207792207792208,0.685185185185185,8,3,2
"84",0.26530612244898,0.0277227722772277,0.497797356828194,0.33162892622352,0.506493506493507,0.111111111111111,6,2,2
"85",0.489795918367347,0.237623762376238,0.45374449339207,0.236669101533968,0.467532467532467,0.740740740740741,7,3,1
"86",0.489795918367347,0.174257425742574,0.634361233480176,0.236669101533968,0.61038961038961,0.703703703703704,6,2,1
"87",0.489795918367347,0.15049504950495,0.418502202643172,0.127100073046017,0.519480519480519,0.851851851851852,6,3,1
"88",0.26530612244898,0.0356435643564356,0.625550660792952,0.229364499634764,0.792207792207792,0.444444444444444,5,2,1
"89",0.387755102040816,0.0277227722772277,0.651982378854626,0.258582907231555,0.376623376623377,0.351851851851852,6,3,2
"90",0.551020408163265,0.0118811881188119,0.54625550660793,0.105186267348429,0.116883116883117,0.518518518518519,5,3,2
"91",0.489795918367347,0.0158415841584158,0.54625550660793,0.18553688823959,0.480519480519481,0.5,7,3,2
"92",0.551020408163265,0.0316831683168317,0.370044052863436,0.170927684441199,0.311688311688311,0.407407407407408,7,3,2
"93",0.0816326530612244,0.0118811881188119,0.378854625550661,0.236669101533968,0.636363636363636,0.0925925925925926,5,2,2
"94",0.612244897959184,0.146534653465347,0.502202643171806,0.390065741417094,0.532467532467533,0.37037037037037,6,3,2
"95",0.73469387755102,0.110891089108911,0.480176211453745,0.258582907231555,0.584415584415584,0.703703703703704,6,3,2
"96",0.63265306122449,0.328712871287129,0.581497797356828,0.243973703433164,0.428571428571429,0.759259259259259,8,3,2
"97",0.428571428571428,0,0.634361233480176,0.280496712929142,0.818181818181818,0.296296296296296,5,2,2
"98",0.551020408163265,0.348514851485148,0.784140969162996,0.33162892622352,0.389610389610389,0.685185185185185,7,3,2
"99",0.489795918367347,0.36039603960396,0.625550660792952,0.324324324324325,0.233766233766233,0.481481481481481,6,3,2
"100",0.653061224489796,0.289108910891089,0.682819383259912,0.368151935719499,0.350649350649351,0.481481481481481,7,3,2
"101",0.489795918367347,0.166336633663366,0.387665198237885,0.317019722425129,0.532467532467533,0.407407407407408,6,3,2
"102",0.469387755102041,0.0198019801980198,0.374449339207048,0.229364499634764,0.519480519480519,0.37037037037037,6,3,2
"103",0.36734693877551,0.154455445544554,0.60352422907489,0.382761139517898,0.389610389610389,0.240740740740741,6,3,2
"104",0.591836734693877,0.0910891089108911,0.427312775330396,0.280496712929142,0.428571428571429,0.314814814814815,5,3,2
"105",0.26530612244898,0.0316831683168317,0.54625550660793,0.324324324324325,0.506493506493507,0.111111111111111,6,2,2
"106",0.836734693877551,0.00792079207920792,0.493392070484582,0.273192111029947,0.337662337662337,0.351851851851852,7,3,2
"107",0.591836734693877,0.245544554455446,0.572687224669604,0.433893352812268,0.493506493506493,0.259259259259259,5,1,2
"108",0.653061224489796,0.578217821782178,0.696035242290749,0.813732651570485,0.571428571428571,0.0740740740740741,4,1,3
"109",0.448979591836735,0.0198019801980198,0.458149779735683,0.163623082542003,0.571428571428571,0.518518518518519,6,2,2
"110",0.326530612244898,0.134653465346535,0.418502202643172,0.455807158509864,0.545454545454545,0,4,1,2
"111",0.428571428571428,0.20990099009901,0.444933920704846,0.338933528122716,0.532467532467533,0.407407407407408,5,2,2
"112",0.387755102040816,0.22970297029703,0.427312775330396,0.441197954711464,0.311688311688311,0.148148148148148,5,1,2
"113",0.877551020408163,0.0118811881188119,0.352422907488987,0.265887509130751,0.142857142857143,0.333333333333333,6,3,2
"114",0.530612244897959,0.158415841584158,0.299559471365639,0.346238130021912,0.402597402597403,0.240740740740741,5,3,2
"115",0.326530612244898,0.0237623762376238,0.537444933920705,0.353542731921108,0.662337662337662,0.166666666666667,6,2,2
"116",0.428571428571428,0.194059405940594,0.374449339207048,0.44850255661066,0.272727272727273,0.148148148148148,6,3,2
"117",0.306122448979592,0.0316831683168317,0.475770925110132,0.30241051862673,1,0.333333333333333,7,2,1
"118",0.591836734693877,0.372277227722772,0.73568281938326,0.565376186997807,0.402597402597403,0.259259259259259,6,1,2
"119",0.183673469387755,0.603960396039604,0.647577092511013,0.60920379839299,0.337662337662337,0.0555555555555557,5,1,2
"120",0.63265306122449,0.0475247524752475,0.533039647577093,0.346238130021912,0.454545454545455,0.185185185185185,6,3,2
"121",0.224489795918367,0.0435643564356436,0.444933920704846,0.295105916727534,0.428571428571429,0.37037037037037,5,2,2
"122",0.469387755102041,0.194059405940594,0.348017621145374,0.156318480642799,0.12987012987013,0.722222222222222,7,3,2
"123",0.693877551020408,0.0514851485148515,0.590308370044053,0.441197954711464,0.337662337662337,0.185185185185185,6,3,2
"124",0.163265306122449,0.0118811881188119,0.784140969162996,0.287801314828338,0.246753246753247,0.0740740740740741,5,1,2
"125",0.510204081632653,0.625742574257426,0.964757709251101,0.908692476260046,0.168831168831169,0.0185185185185185,6,1,3
"126",0.63265306122449,0.332673267326733,0.73568281938326,0.565376186997807,0.337662337662337,0.166666666666667,7,1,2
"127",0.285714285714286,0.0950495049504951,0.638766519823789,0.25127830533236,0.909090909090909,0.574074074074074,7,2,1
"128",0.346938775510204,0.62970297029703,0.502202643171806,0.631117604090577,0.506493506493507,0.333333333333333,6,1,2
"129",0.326530612244898,0.0237623762376238,0.361233480176211,0.170927684441199,0.532467532467533,0.407407407407408,6,2,1
"130",0.36734693877551,0.455445544554455,0.555066079295154,0.660336011687359,0.688311688311688,0.166666666666667,5,1,2
"131",0.693877551020408,0.0514851485148515,0.629955947136564,0.156318480642799,0.207792207792208,0.611111111111111,6,3,2
"132",0.122448979591837,0.312871287128713,0.365638766519824,0.346238130021912,0.571428571428571,0.333333333333333,5,2,2
"133",0.306122448979592,0.586138613861386,0.541850220264317,0.506939371804233,0.350649350649351,0.37037037037037,5,1,2
"134",0.510204081632653,0.475247524752475,0.92511013215859,0.682249817384955,0.402597402597403,0.0925925925925926,7,1,2
"135",0.428571428571428,0.0277227722772277,0.466960352422908,0.18553688823959,0.441558441558441,0.666666666666667,6,3,2
"136",0.244897959183673,0.213861386138614,0.581497797356828,0.398100803506206,1,0.37037037037037,6,2,1
"137",0.448979591836735,0.277227722772277,0.726872246696035,0.476990504017526,0.428571428571429,0.148148148148148,5,1,2
"138",0.244897959183673,0.213861386138614,0.581497797356828,0.398100803506206,1,0.37037037037037,6,2,1
"139",0.224489795918367,0.245544554455446,0.770925110132159,0.485756026296563,0.493506493506493,0.0740740740740741,5,1,2
"140",0.530612244897959,0.0237623762376238,0.656387665198238,0.375456537618695,0.298701298701299,0.148148148148148,6,3,2
"141",0.693877551020408,0.372277227722772,0.436123348017621,0.577063550036525,0.454545454545455,0.314814814814815,5,1,2
"142",0.693877551020408,0.0475247524752475,0.537444933920705,0.110299488677868,0.155844155844156,0.666666666666667,6,3,2
"143",0.510204081632653,0.558415841584158,0.66079295154185,0.563915266617966,0.545454545454545,0.333333333333333,6,1,2
"144",0.306122448979592,0.0435643564356436,0.779735682819383,0.430971512052595,0.857142857142857,0.166666666666667,4,2,2
"145",0.63265306122449,0.0316831683168317,0.325991189427313,0.138787436084735,0.415584415584415,0.611111111111111,6,3,2
"146",0.428571428571428,0.257425742574257,0.885462555066079,0.508400292184074,0.714285714285714,0.277777777777778,6,1,2
"147",0.387755102040816,0.433663366336634,0.788546255506608,0.558071585098612,0.558441558441558,0.166666666666667,5,1,2
"148",0.326530612244898,0.293069306930693,0.502202643171806,0.501095690284879,0.779220779220779,0.222222222222222,6,2,2
"149",0.244897959183673,0.758415841584158,0.682819383259912,0.72753834915997,0.467532467532467,0.12962962962963,6,1,2
"150",0.755102040816326,0.0237623762376238,0.440528634361233,0.460189919649378,0.441558441558441,0.148148148148148,4,3,2
