"","fixed.acidity","residual.sugar","total.sulfur.dioxide","density","pH","alcohol","quality","klabel","hlabel"
"151",0.26530612244898,0.265346534653465,0.81057268722467,0.472607742878012,0.558441558441558,0.111111111111111,6,1,2
"152",0.204081632653061,0.308910891089109,0.541850220264317,0.449963476990501,0.584415584415584,0.166666666666667,6,1,2
"153",0.836734693877551,0.447524752475247,0.696035242290749,0.569758948137321,0.389610389610389,0.37037037037037,5,1,2
"154",0.285714285714286,0.0118811881188119,0.559471365638767,0.102264426588748,0.389610389610389,0.481481481481481,7,2,2
"155",0.285714285714286,0.0118811881188119,0.559471365638767,0.102264426588748,0.389610389610389,0.481481481481481,7,2,2
"156",0.489795918367347,0.558415841584158,0.973568281938326,0.712929145361578,0.389610389610389,0.0555555555555557,5,1,2
"157",0.346938775510204,0.0396039603960396,0.497797356828194,0.186997808619431,0.662337662337662,0.518518518518519,5,2,1
"158",0.326530612244898,0.364356435643564,0.916299559471366,0.479181884587291,0.454545454545455,0.148148148148148,5,1,2
"159",0.102040816326531,0.166336633663366,0.387665198237885,0.111760409057701,0.844155844155844,0.907407407407407,7,2,1
"160",0.255102040816327,0.0950495049504951,0.268722466960352,0.109569028487944,0.727272727272727,0.62962962962963,5,2,1
"161",0.63265306122449,0.0356435643564356,0.515418502202643,0.284879474068665,0.792207792207792,0.333333333333333,7,2,2
"162",0.36734693877551,0.174257425742574,0.414096916299559,0.311176040905766,0.649350649350649,0.277777777777778,7,2,2
"163",0.387755102040816,0.17029702970297,0.814977973568282,0.360847333820303,0.519480519480519,0.277777777777778,5,1,2
"164",0.693877551020408,0.293069306930693,0.45374449339207,0.631117604090577,0.727272727272727,0.12962962962963,5,1,2
"165",0.346938775510204,0.285148514851485,0.740088105726872,0.475529583637694,0.493506493506493,0.111111111111111,5,1,2
"166",0.408163265306122,0.099009900990099,0.462555066079295,0.366691015339666,0.454545454545455,0.12962962962963,6,3,2
"167",0.408163265306122,0.0158415841584158,0.647577092511013,0.205989773557337,0.285714285714285,0.222222222222222,6,3,2
"168",0.591836734693877,0.510891089108911,0.726872246696035,0.76698319941563,0.506493506493507,0.0555555555555557,5,1,3
"169",0.673469387755102,0.518811881188119,0.669603524229075,0.691745799853907,0.207792207792208,0.12962962962963,5,1,3
"170",0.326530612244898,0.459405940594059,0.854625550660793,0.506939371804233,0.428571428571429,0.240740740740741,6,1,2
"171",0.63265306122449,0.0752475247524753,0.643171806167401,0.433893352812268,0.558441558441558,0.166666666666667,6,3,2
"172",0.306122448979592,0.396039603960396,0.436123348017621,0.314097881665448,0.454545454545455,0.481481481481481,6,2,2
"173",0.408163265306122,0.0396039603960396,0.334801762114537,0.0189919649379056,0.12987012987013,0.62962962962963,6,3,2
"174",0.306122448979592,0.768316831683168,0.607929515418502,0.76698319941563,0.441558441558441,0.0925925925925926,5,1,2
"175",0.346938775510204,0.285148514851485,0.748898678414097,0.495252008765524,0.506493506493507,0.111111111111111,5,1,2
"176",0.489795918367347,0.0316831683168317,0.458149779735683,0.227903579254932,0.662337662337662,0.407407407407408,6,2,2
"177",0.0816326530612244,0.00792079207920792,0.361233480176211,0.168005843681517,0.961038961038961,0.37037037037037,6,2,1
"178",0.387755102040816,0.124752475247525,0.273127753303965,0.045288531775015,0.519480519480519,0.888888888888889,7,2,1
"179",0.26530612244898,0.0356435643564356,0.590308370044053,0.119795471146821,0.649350649350649,0.62962962962963,7,2,1
"180",0.163265306122449,0.0118811881188119,0.273127753303965,0.0686632578524428,0.623376623376623,0.518518518518519,6,2,1
"181",0.306122448979592,0.314851485148515,0.436123348017621,0.382030679327974,0.467532467532467,0.388888888888889,5,2,2
"182",0.36734693877551,0.0752475247524753,0.806167400881057,0.404674945215486,0.818181818181818,0.351851851851852,6,2,2
"183",0.408163265306122,0.217821782178218,0.493392070484582,0.29218407596786,0.324675324675325,0.407407407407408,6,3,2
"184",0.571428571428571,0.277227722772277,0.779735682819383,0.459459459459461,0.350649350649351,0.277777777777778,5,1,2
"185",0.63265306122449,0.0158415841584158,0.629955947136564,0.156318480642799,0.311688311688311,0.444444444444444,6,3,2
"186",0.36734693877551,0.0316831683168317,0.3215859030837,0.246895544192837,0.701298701298701,0.425925925925926,5,2,1
"187",0.551020408163265,0.146534653465347,0.365638766519824,0.365960555149742,0.337662337662337,0.166666666666667,5,3,2
"188",0.428571428571428,0.574257425742574,0.444933920704846,0.601899196493794,0.454545454545455,0.222222222222222,6,1,2
"189",0.73469387755102,0.0118811881188119,0.171806167400881,0.188458728999272,0.0909090909090907,0.351851851851852,6,3,2
"190",0.0408163265306121,0.233663366336634,0.484581497797357,0.215485756026297,0.688311688311688,0.444444444444444,7,2,1
"191",0.408163265306122,0.146534653465347,0.81057268722467,0.42878013148283,0.74025974025974,0.333333333333333,4,2,2
"192",0.469387755102041,0.241584158415842,0.480176211453745,0.289262235208179,0.324675324675325,0.444444444444444,7,3,2
"193",0.285714285714286,0.665346534653465,0.788546255506608,0.724616508400288,0.363636363636363,0.0370370370370372,5,1,2
"194",0.183673469387755,0.114851485148515,0.303964757709251,0.0496712929145373,0.545454545454545,0.685185185185185,6,2,1
"195",0.693877551020408,0.281188118811881,0.387665198237885,0.277574872169469,0.12987012987013,0.611111111111111,6,3,2
"196",0.163265306122449,0.114851485148515,0.581497797356828,0.149013878743604,0.506493506493507,0.481481481481481,6,2,2
"197",0.326530612244898,0.110891089108911,0.3215859030837,0.0730460189919651,0.506493506493507,0.740740740740741,8,2,1
"198",0.591836734693877,0.00792079207920792,0.268722466960352,0.147552958363771,0.324675324675325,0.518518518518519,5,3,2
"199",0.346938775510204,0.293069306930693,0.779735682819383,0.464572680788892,0.402597402597403,0.148148148148148,5,1,2
"200",0.918367346938775,0.304950495049505,0.832599118942731,0.342585829072314,0.0909090909090907,0.444444444444444,3,3,2
"201",0.387755102040816,0.308910891089109,0.616740088105727,0.384222059897731,0.324675324675325,0.351851851851852,6,1,2
"202",0.326530612244898,0.413861386138614,0.299559471365639,0.214755295836373,0.246753246753247,0.703703703703704,6,3,2
"203",0.387755102040816,0.467326732673267,0.515418502202643,0.460189919649378,0.467532467532467,0.388888888888889,6,1,2
"204",0.224489795918367,0.0118811881188119,0.211453744493392,0.0204528853177463,0.402597402597403,0.537037037037037,6,2,2
"205",0.204081632653061,0.0356435643564356,0.511013215859031,0.303140978816654,0.636363636363636,0.166666666666667,5,2,2
"206",0.244897959183673,0.154455445544554,0.533039647577093,0.084733382030675,0.428571428571429,0.722222222222222,8,2,1
"207",0.408163265306122,0.297029702970297,0.414096916299559,0.155588020452883,0.207792207792208,0.685185185185185,8,3,2
"208",0.571428571428571,0.099009900990099,0.54625550660793,0.340394448502557,0.376623376623377,0.407407407407408,6,3,2
"209",0.469387755102041,0.427722772277228,0.859030837004405,0.514243973703429,0.350649350649351,0.222222222222222,6,1,2
"210",0.285714285714286,0.154455445544554,0.273127753303965,0.0803506208911608,0.532467532467533,0.759259259259259,8,2,1
"211",0.387755102040816,0.0237623762376238,0.383259911894273,0.0730460189919651,0.428571428571429,0.62962962962963,5,3,1
"212",0.224489795918367,0.0871287128712871,0.436123348017621,0.151935719503285,0.714285714285714,0.481481481481481,7,2,1
"213",0.530612244897959,0.162376237623762,0.599118942731278,0.335281227173118,0.688311688311688,0.425925925925926,6,2,2
"214",0.653061224489796,0.138613861386139,0.458149779735683,0.208911614317018,0.428571428571429,0.481481481481481,6,3,2
"215",0.63265306122449,0.352475247524752,0.290748898678414,0.350620891161434,0.207792207792208,0.481481481481481,6,3,2
"216",0.571428571428571,0.0237623762376238,0.365638766519824,0.265887509130751,0.558441558441558,0.333333333333333,6,3,2
"217",0.142857142857143,0.134653465346535,0.612334801762115,0.200146092037982,0.675324675324675,0.388888888888889,7,2,1
"218",0.36734693877551,0.316831683168317,0.651982378854626,0.512783053323597,0.272727272727273,0.148148148148148,5,1,2
"219",0.387755102040816,1,0.45374449339207,1,0.298701298701299,0.37037037037037,6,1,3
"220",0.285714285714286,0.154455445544554,0.656387665198238,0.257121986851715,0.311688311688311,0.388888888888889,7,3,2
"221",0.346938775510204,0.285148514851485,0.462555066079295,0.318480642804962,0.298701298701299,0.407407407407408,6,3,2
"222",0.244897959183673,0.0396039603960396,0.251101321585903,0.249817384952519,0.766233766233766,0.333333333333333,4,2,1
"223",0.387755102040816,0.285148514851485,0.45374449339207,0.173849525200872,0.389610389610389,0.740740740740741,7,3,1
"224",0.469387755102041,0.712871287128713,0.405286343612335,0.816654492330167,0.350649350649351,0.0185185185185185,5,1,3
"225",0.73469387755102,0.0118811881188119,0.334801762114537,0.2527392257122,0,0.259259259259259,4,3,2
"226",0.428571428571428,0.376237623762376,0.647577092511013,0.333089846603361,0.324675324675325,0.555555555555555,6,3,2
"227",0.428571428571428,0.55049504950495,0.572687224669604,0.632578524470417,0.168831168831169,0.0740740740740741,7,1,3
"228",0.285714285714286,0.510891089108911,0.506607929515419,0.468224981738498,0.441558441558441,0.37037037037037,6,1,2
"229",0.653061224489796,0.0198019801980198,0.13215859030837,0.230825420014605,0.207792207792208,0.314814814814815,5,3,2
"230",0.428571428571428,0.0554455445544555,0.696035242290749,0.175310445580713,0.480519480519481,0.518518518518519,5,3,2
"231",0.63265306122449,0.0158415841584158,0.370044052863436,0.0555149744338922,0.220779220779221,0.703703703703704,6,3,2
"232",0.326530612244898,0.158415841584158,0.541850220264317,0.390065741417094,0.402597402597403,0.111111111111111,5,1,2
"233",0.306122448979592,0.60990099009901,0.691629955947137,0.682249817384955,0.558441558441558,0.0925925925925926,5,1,2
"234",0.448979591836735,0.0237623762376238,0.312775330396476,0.208911614317018,0.441558441558441,0.351851851851852,6,3,2
"235",0.489795918367347,0.253465346534653,0.828193832599119,0.482834185536889,0.376623376623377,0.111111111111111,5,1,2
"236",0.428571428571428,0.455445544554455,0.674008810572687,0.44850255661066,0.207792207792208,0.333333333333333,6,1,2
"237",0.244897959183673,0.0792079207920792,0.202643171806167,0.112490869247625,0.155844155844156,0.518518518518519,6,3,2
"238",0.448979591836735,0.213861386138614,0.52863436123348,0.0693937180423673,0.441558441558441,0.925925925925926,6,3,1
"239",0.755102040816326,0.00396039603960396,0.39647577092511,0.235938641344044,0.155844155844156,0.277777777777778,5,3,2
"240",0.755102040816326,0.00396039603960396,0.39647577092511,0.235938641344044,0.155844155844156,0.277777777777778,5,3,2
"241",0.775510204081632,0.19009900990099,0.211453744493392,0.293644996347701,0.168831168831169,0.444444444444444,4,3,2
"242",0.306122448979592,0.22970297029703,0.414096916299559,0.352081811541267,0.207792207792208,0.240740740740741,6,3,2
"243",0.285714285714286,0.269306930693069,0.797356828193833,0.454346238130023,0.428571428571429,0.148148148148148,4,1,2
"244",0.26530612244898,0.0831683168316832,0.330396475770925,0.0525931336742107,0.545454545454545,0.703703703703704,6,2,1
"245",0.489795918367347,0.0237623762376238,0.696035242290749,0.263696128560994,0.402597402597403,0.240740740740741,5,3,2
"246",0.510204081632653,0.582178217821782,0.511013215859031,0.667640613586555,0.0909090909090907,0.0185185185185185,7,1,3
"247",0.510204081632653,0.582178217821782,0.511013215859031,0.667640613586555,0.0909090909090907,0.0185185185185185,7,1,3
"248",0.26530612244898,0.281188118811881,0.572687224669604,0.452154857560258,0.519480519480519,0.12962962962963,5,1,2
"249",0.408163265306122,0.502970297029703,0.436123348017621,0.452885317750182,0.220779220779221,0.388888888888889,6,1,2
"250",0.448979591836735,0.300990099009901,0.621145374449339,0.241782322863399,0.428571428571429,0.592592592592593,6,3,2
"251",0.102040816326531,0.277227722772277,0.317180616740088,0.36961285609934,0.467532467532467,0.333333333333333,6,2,2
"252",0.26530612244898,0.0158415841584158,0.731277533039648,0.248356464572678,0.584415584415584,0.277777777777778,5,2,2
"253",0.530612244897959,0.0277227722772277,0.387665198237885,0.143900657414173,0.415584415584415,0.5,6,3,2
"254",0.285714285714286,0.194059405940594,0.563876651982379,0.333089846603361,0.324675324675325,0.259259259259259,5,3,2
"255",0.510204081632653,0.308910891089109,0.823788546255507,0.521548575602625,0.558441558441558,0.0925925925925926,5,1,2
"256",0.387755102040816,0.43960396039604,0.572687224669604,0.451424397370341,0.246753246753247,0.333333333333333,6,1,2
"257",0.244897959183673,0.364356435643564,0.493392070484582,0.346238130021912,0.506493506493507,0.425925925925926,6,2,2
"258",0.326530612244898,0.483168316831683,0.458149779735683,0.571219868517162,0.337662337662337,0.12962962962963,6,1,2
"259",0.591836734693877,0.0158415841584158,0.533039647577093,0.154857560262967,0.337662337662337,0.481481481481481,5,3,2
"260",0.36734693877551,0.0712871287128713,0.290748898678414,0.116873630387139,0.285714285714285,0.574074074074074,6,3,2
"261",0.244897959183673,0.122772277227723,0.414096916299559,0.305332359386411,0.311688311688311,0.111111111111111,4,3,2
"262",0.142857142857143,0.392079207920792,0.669603524229075,0.392987582176768,0.545454545454545,0.333333333333333,7,1,2
"263",0.469387755102041,0.186138613861386,0.722466960352423,0.400292184075963,0.324675324675325,0.314814814814815,5,3,2
"264",0.448979591836735,0.407920792079208,0.814977973568282,0.50401753104456,0.285714285714285,0.259259259259259,6,1,2
"265",0.346938775510204,0.158415841584158,0.449339207048458,0.198685171658141,0.688311688311688,0.740740740740741,6,2,1
"266",0.306122448979592,0.273267326732673,0.757709251101322,0.439006574141707,0.428571428571429,0.166666666666667,5,1,2
"267",0.489795918367347,0.518811881188119,0.599118942731278,0.643535427319211,0.142857142857143,0.0370370370370372,8,1,3
"268",0.551020408163265,0.491089108910891,0.568281938325991,0.666910153396639,0.194805194805195,0.0925925925925926,6,1,3
"269",0.306122448979592,0.35049504950495,0.440528634361233,0.298027757487215,0.207792207792208,0.432098764814815,6,3,2
"270",0.346938775510204,0.455445544554455,0.559471365638767,0.547845142439734,0.350649350649351,0.148148148148148,5,1,2
"271",0.285714285714286,0.601980198019802,0.537444933920705,0.655953250547845,0.324675324675325,0.0925925925925926,5,1,2
"272",0.183673469387755,0.0158415841584158,0.392070484581498,0.26442658875091,0.519480519480519,0.175925925925926,4,2,2
"273",0.306122448979592,0.277227722772277,0.215859030837004,0.341855368882398,0.428571428571429,0.240740740740741,6,2,2
"274",0.36734693877551,0.0831683168316832,0.45374449339207,0,0.389610389610389,0.814814814814815,6,3,1
"275",0.285714285714286,0.289108910891089,0.577092511013216,0.477720964207451,0.350649350649351,0.12962962962963,5,1,2
"276",0.244897959183673,0.0118811881188119,0.400881057268722,0.03944485025566,0.688311688311688,0.722222222222222,6,2,1
"277",0.489795918367347,0.479207920792079,0.63215859030837,0.667640613586555,0.298701298701299,0.0925925925925926,6,1,3
"278",0.183673469387755,0.122772277227723,0.378854625550661,0.0270270270270257,0.558441558441558,0.768518518518518,6,2,1
"279",0.306122448979592,0.174257425742574,0.519823788546256,0.276113951789628,0.558441558441558,0.462962962962963,5,2,2
"280",0.306122448979592,0.253465346534653,0.656387665198238,0.295836376917458,0.506493506493507,0.462962962962963,6,2,2
"281",0.346938775510204,0.479207920792079,0.696035242290749,0.403944485025561,0.376623376623377,0.481481481481481,6,1,2
"282",0.306122448979592,0.154455445544554,0.779735682819383,0.460189919649378,0.506493506493507,0.0555555555555557,5,1,2
"283",0.26530612244898,0.166336633663366,0.744493392070485,0.286340394448497,0.519480519480519,0.407407407407408,6,2,2
"284",0.224489795918367,0.0198019801980198,0.436123348017621,0.0672023374726021,0.272727272727273,0.580246912962963,6,3,2
"285",0.36734693877551,0.463366336633663,0.60352422907489,0.540540540540539,0.0649350649350647,0.0740740740740741,6,1,3
"286",0.224489795918367,0.0118811881188119,0.6784140969163,0.356464572680789,0.714285714285714,0.0370370370370372,5,2,2
"287",0.428571428571428,0.0198019801980198,0.449339207048458,0.298027757487215,0.272727272727273,0.111111111111111,6,3,2
"288",0.163265306122449,0.324752475247525,0.405286343612335,0.400292184075963,0.688311688311688,0.333333333333333,6,2,2
"289",0.469387755102041,0.0237623762376238,0.39647577092511,0.233747260774287,0.584415584415584,0.37037037037037,6,2,2
"290",0.36734693877551,0.281188118811881,0.273127753303965,0.428049671292913,0.597402597402597,0.259259259259259,6,2,2
"291",0.36734693877551,0.281188118811881,0.273127753303965,0.428049671292913,0.597402597402597,0.259259259259259,6,2,2
"292",0.612244897959184,0.0415841584158416,0.383259911894273,0.295836376917458,0.532467532467533,0.601851851851852,5,3,2
"293",0.122448979591837,0.0435643564356436,0.436123348017621,0.0336011687363051,0.688311688311688,0.722222222222222,6,2,1
"294",0.244897959183673,0.695049504950495,0.726872246696035,0.742878013148285,0.376623376623377,0.12962962962963,5,1,2
"295",0.0612244897959183,0.0277227722772277,0.33920704845815,0.0116873630387099,0.948051948051948,0.814814814814815,8,2,1
"296",0.142857142857143,0.0118811881188119,0.365638766519824,0.166544923301677,0.831168831168831,0.37037037037037,6,2,1
"297",0.142857142857143,0.0673267326732673,0.718061674008811,0.121986851716578,0.493506493506493,0.5,5,2,2
"298",0.26530612244898,0.0673267326732673,0.431718061674009,0.150474799123444,0.688311688311688,0.555555555555555,7,2,1
"299",0.020408163265306,0.433663366336634,0.436123348017621,0.44850255661066,0.311688311688311,0.148148148148148,6,1,2
"300",0,0.433663366336634,0.436123348017621,0.44850255661066,0.311688311688311,0.148148148148148,6,1,2
